name,brand,gender,category,size,price,color,url,img_url,article_no
"
Ammenäs EP Mörkblå
",kavat,unisex,sport shoes,30 ,"
300 SEK

                    Jämför med 600 SEK

","Mörkblå
",https://www.kavat.se/collections/barn/products/ammenas-ep-morkbla-2#1598892474439,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_989_blue.jpg?v=1551452105,Artikel 1381271
"
Ammenäs EP Mörkblå
",kavat,unisex,sport shoes,31 ,"
300 SEK

                    Jämför med 600 SEK

","Mörkblå
",https://www.kavat.se/collections/barn/products/ammenas-ep-morkbla-2#1598892474439,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_989_blue.jpg?v=1551452105,Artikel 1381271
"
Ammenäs EP Mörkblå
",kavat,unisex,sport shoes,32 ,"
300 SEK

                    Jämför med 600 SEK

","Mörkblå
",https://www.kavat.se/collections/barn/products/ammenas-ep-morkbla-2#1598892474439,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_989_blue.jpg?v=1551452105,Artikel 1381271
"
Ammenäs EP Mörkblå
",kavat,unisex,sport shoes,33 ,"
300 SEK

                    Jämför med 600 SEK

","Mörkblå
",https://www.kavat.se/collections/barn/products/ammenas-ep-morkbla-2#1598892474439,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_989_blue.jpg?v=1551452105,Artikel 1381271
"
Ammenäs EP Mörkblå
",kavat,unisex,sport shoes,34 ,"
300 SEK

                    Jämför med 600 SEK

","Mörkblå
",https://www.kavat.se/collections/barn/products/ammenas-ep-morkbla-2#1598892474439,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_989_blue.jpg?v=1551452105,Artikel 1381271
"
Ammenäs EP Mörkblå
",kavat,unisex,sport shoes,35 ,"
300 SEK

                    Jämför med 600 SEK

","Mörkblå
",https://www.kavat.se/collections/barn/products/ammenas-ep-morkbla-2#1598892474439,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_989_blue.jpg?v=1551452105,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,24 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,25 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,26 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,27 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,28 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,29 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,30 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,31 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,32 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs EP Strawberry rose
",kavat,unisex,sport shoes,33 ,"
300 SEK

                    Jämför med 600 SEK

","rose
",https://www.kavat.se/collections/barn/products/ammenas-ep-strawberry-rose#1598894112839,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasEP_R_B_1381271_954_Strawberry_rose.jpg?v=1551452365,Artikel 1381271
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,24 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,25 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,26 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,27 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,28 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,29 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,30 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,31 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,32 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Blå blomma
",kavat,unisex,sport shoes,33 ,"
240 SEK

                    Jämför med 480 SEK

","blomma
",https://www.kavat.se/collections/barn/products/ammenas-xc-bla-blomma#1593915637831,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_956.jpg?v=1544794097,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,24 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,25 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,26 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,27 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,28 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,29 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,30 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,31 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,32 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Rosa
",kavat,unisex,sport shoes,33 ,"
240 SEK

                    Jämför med 480 SEK

","Rosa
",https://www.kavat.se/collections/barn/products/ammenas-xc-rosa-2#1600191103047,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_979_Pink.jpg?v=1551452537,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,24 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,25 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,26 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,27 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,28 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,29 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,30 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,31 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,32 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ammenäs XC Vit
",kavat,unisex,sport shoes,33 ,"
480 SEK
","Vit
",https://www.kavat.se/collections/barn/products/ammenas-xc-vit-2#1593914458183,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AmmenasXC_R_B_1381371_988.jpg?v=1544793401,Artikel 1381371
"
Ängskär XC Blå blomma
",kavat,unisex,sport shoes,19 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-bla-blomma#1593929531463,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_956.jpg?v=1544800397,Artikel 1291371
"
Ängskär XC Blå blomma
",kavat,unisex,sport shoes,20 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-bla-blomma#1593929531463,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_956.jpg?v=1544800397,Artikel 1291371
"
Ängskär XC Blå blomma
",kavat,unisex,sport shoes,21 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-bla-blomma#1593929531463,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_956.jpg?v=1544800397,Artikel 1291371
"
Ängskär XC Blå blomma
",kavat,unisex,sport shoes,22 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-bla-blomma#1593929531463,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_956.jpg?v=1544800397,Artikel 1291371
"
Ängskär XC Blå blomma
",kavat,unisex,sport shoes,23 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-bla-blomma#1593929531463,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_956.jpg?v=1544800397,Artikel 1291371
"
Ängskär XC Blå blomma
",kavat,unisex,sport shoes,24 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-bla-blomma#1593929531463,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_956.jpg?v=1544800397,Artikel 1291371
"
Ängskär XC Rosa
",kavat,unisex,sport shoes,19 ,"
400 SEK
","Rosa
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-1#1593928515655,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_979.jpg?v=1544799857,Artikel 1291371
"
Ängskär XC Rosa
",kavat,unisex,sport shoes,20 ,"
400 SEK
","Rosa
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-1#1593928515655,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_979.jpg?v=1544799857,Artikel 1291371
"
Ängskär XC Rosa
",kavat,unisex,sport shoes,21 ,"
400 SEK
","Rosa
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-1#1593928515655,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_979.jpg?v=1544799857,Artikel 1291371
"
Ängskär XC Rosa
",kavat,unisex,sport shoes,22 ,"
400 SEK
","Rosa
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-1#1593928515655,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_979.jpg?v=1544799857,Artikel 1291371
"
Ängskär XC Rosa
",kavat,unisex,sport shoes,23 ,"
400 SEK
","Rosa
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-1#1593928515655,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_979.jpg?v=1544799857,Artikel 1291371
"
Ängskär XC Rosa
",kavat,unisex,sport shoes,24 ,"
400 SEK
","Rosa
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-1#1593928515655,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_979.jpg?v=1544799857,Artikel 1291371
"
Ängskär XC Rosa blomma
",kavat,unisex,sport shoes,19 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-blomma#1593930580039,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_955.jpg?v=1544800885,Artikel 1291371
"
Ängskär XC Rosa blomma
",kavat,unisex,sport shoes,20 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-blomma#1593930580039,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_955.jpg?v=1544800885,Artikel 1291371
"
Ängskär XC Rosa blomma
",kavat,unisex,sport shoes,21 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-blomma#1593930580039,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_955.jpg?v=1544800885,Artikel 1291371
"
Ängskär XC Rosa blomma
",kavat,unisex,sport shoes,22 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-blomma#1593930580039,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_955.jpg?v=1544800885,Artikel 1291371
"
Ängskär XC Rosa blomma
",kavat,unisex,sport shoes,23 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-blomma#1593930580039,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_955.jpg?v=1544800885,Artikel 1291371
"
Ängskär XC Rosa blomma
",kavat,unisex,sport shoes,24 ,"
200 SEK

                    Jämför med 400 SEK

","blomma
",https://www.kavat.se/collections/barn/products/angskar-xc-rosa-blomma#1593930580039,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_955.jpg?v=1544800885,Artikel 1291371
"
Ängskär XC Vit
",kavat,unisex,sport shoes,19 ,"
400 SEK
","Vit
",https://www.kavat.se/collections/barn/products/angskar-xc-vit-1#1593927303239,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_988.jpg?v=1544799284,Artikel 1291371
"
Ängskär XC Vit
",kavat,unisex,sport shoes,20 ,"
400 SEK
","Vit
",https://www.kavat.se/collections/barn/products/angskar-xc-vit-1#1593927303239,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_988.jpg?v=1544799284,Artikel 1291371
"
Ängskär XC Vit
",kavat,unisex,sport shoes,21 ,"
400 SEK
","Vit
",https://www.kavat.se/collections/barn/products/angskar-xc-vit-1#1593927303239,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_988.jpg?v=1544799284,Artikel 1291371
"
Ängskär XC Vit
",kavat,unisex,sport shoes,22 ,"
400 SEK
","Vit
",https://www.kavat.se/collections/barn/products/angskar-xc-vit-1#1593927303239,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_988.jpg?v=1544799284,Artikel 1291371
"
Ängskär XC Vit
",kavat,unisex,sport shoes,23 ,"
400 SEK
","Vit
",https://www.kavat.se/collections/barn/products/angskar-xc-vit-1#1593927303239,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_988.jpg?v=1544799284,Artikel 1291371
"
Ängskär XC Vit
",kavat,unisex,sport shoes,24 ,"
400 SEK
","Vit
",https://www.kavat.se/collections/barn/products/angskar-xc-vit-1#1593927303239,https://cdn.shopify.com/s/files/1/0368/1233/products/SS19_AngsskarXC_R_B_1291371_988.jpg?v=1544799284,Artikel 1291371
"
Asko EP Gul
",kavat,unisex,sport shoes,20 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Gul
",kavat,unisex,sport shoes,21 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Gul
",kavat,unisex,sport shoes,22 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Gul
",kavat,unisex,sport shoes,23 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Gul
",kavat,unisex,sport shoes,24 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Gul
",kavat,unisex,sport shoes,25 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Gul
",kavat,unisex,sport shoes,26 ,"
600 SEK
","Gul
",https://www.kavat.se/collections/barn/products/asko-ep-gul#1595264401479,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Yellow.jpg?v=1545310268,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,20 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,21 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,22 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,23 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,24 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,25 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Ljusbrun
",kavat,unisex,sport shoes,26 ,"
600 SEK
","Ljusbrun
",https://www.kavat.se/collections/barn/products/asko-ep-ljusbrun#1595263090759,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Light_Brown.jpg?v=1545309111,Artikel 3071291
"
Asko EP Mörkblå
",kavat,unisex,sport shoes,20 ,"
600 SEK
","Mörkblå
",https://www.kavat.se/collections/barn/products/asko-ep-morkbla#1595263844423,https://cdn.shopify.com/s/files/1/0368/1233/products/Asko_EP_Blue_132db84f-0708-4616-83a2-93a1abae2719.jpg?v=1546503942,Artikel 3071291
